"Plot Title: JRR_exp2CP"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20356140, SEN S/N: 20356140, LBL: Temp)","Intensity, Lux (LGR S/N: 20356140, SEN S/N: 20356140, LBL: umol)","Coupler Attached (LGR S/N: 20356140)","Host Connected (LGR S/N: 20356140)","Stopped (LGR S/N: 20356140)","End Of File (LGR S/N: 20356140)"
931,07/09/22 07:00:00 AM,17.475,4305.6,,,,
932,07/09/22 08:00:00 AM,21.282,12400.1,,,,
933,07/09/22 09:00:00 AM,24.641,18600.1,,,,
934,07/09/22 10:00:00 AM,26.195,18600.1,,,,
935,07/09/22 11:00:00 AM,27.075,19289.0,,,,
936,07/09/22 12:00:00 PM,27.567,20666.8,,,,
937,07/09/22 01:00:00 PM,27.961,18600.1,,,,
938,07/09/22 02:00:00 PM,29.352,18600.1,,,,
939,07/09/22 03:00:00 PM,29.452,14466.8,,,,
940,07/09/22 04:00:00 PM,29.352,19289.0,,,,
941,07/09/22 05:00:00 PM,29.452,18600.1,,,,
942,07/09/22 06:00:00 PM,29.352,18600.1,,,,
943,07/09/22 07:00:00 PM,29.352,17911.2,,,,
944,07/09/22 08:00:00 PM,29.053,18600.1,,,,
945,07/09/22 09:00:00 PM,26.585,14466.8,,,,
946,07/09/22 10:00:00 PM,23.388,8611.2,,,,
947,07/09/22 11:00:00 PM,18.616,0.0,,,,
948,07/10/22 12:00:00 AM,17.950,0.0,,,,
949,07/10/22 01:00:00 AM,17.094,0.0,,,,
950,07/10/22 02:00:00 AM,16.713,0.0,,,,
951,07/10/22 03:00:00 AM,16.523,0.0,,,,
952,07/10/22 04:00:00 AM,16.237,0.0,,,,
953,07/10/22 05:00:00 AM,16.046,0.0,,,,
954,07/10/22 06:00:00 AM,15.664,0.0,,,,
955,07/10/22 07:00:00 AM,17.284,3788.9,,,,
956,07/10/22 08:00:00 AM,20.424,11711.2,,,,
957,07/10/22 09:00:00 AM,23.196,16533.4,,,,
958,07/10/22 10:00:00 AM,24.545,16533.4,,,,
959,07/10/22 11:00:00 AM,25.222,17911.2,,,,
960,07/10/22 12:00:00 PM,26.488,17222.3,,,,
961,07/10/22 01:00:00 PM,26.488,17911.2,,,,
962,07/10/22 02:00:00 PM,28.357,15844.5,,,,
963,07/10/22 03:00:00 PM,27.862,13089.0,,,,
964,07/10/22 04:00:00 PM,28.159,17911.2,,,,
965,07/10/22 05:00:00 PM,28.754,16533.4,,,,
966,07/10/22 06:00:00 PM,28.953,17911.2,,,,
967,07/10/22 07:00:00 PM,28.953,17911.2,,,,
968,07/10/22 08:00:00 PM,28.853,17222.3,,,,
969,07/10/22 09:00:00 PM,26.390,12400.1,,,,
970,07/10/22 10:00:00 PM,23.581,8611.2,,,,
971,07/10/22 11:00:00 PM,18.521,0.0,,,,
972,07/11/22 12:00:00 AM,17.760,0.0,,,,
973,07/11/22 01:00:00 AM,16.903,0.0,,,,
974,07/11/22 02:00:00 AM,16.618,0.0,,,,
975,07/11/22 03:00:00 AM,16.427,0.0,,,,
976,07/11/22 04:00:00 AM,16.046,0.0,,,,
977,07/11/22 05:00:00 AM,15.855,0.0,,,,
978,07/11/22 06:00:00 AM,15.473,0.0,,,,
979,07/11/22 07:00:00 AM,17.189,3788.9,,,,
980,07/11/22 08:00:00 AM,20.329,10677.8,,,,
981,07/11/22 09:00:00 AM,26.488,12400.1,,,,
982,07/11/22 10:00:00 AM,26.195,15155.7,,,,
983,07/11/22 11:00:00 AM,26.000,18600.1,,,,
984,07/11/22 12:00:00 PM,26.879,18600.1,,,,
985,07/11/22 01:00:00 PM,27.272,18600.1,,,,
986,07/11/22 02:00:00 PM,27.764,18600.1,,,,
987,07/11/22 03:00:00 PM,28.258,18600.1,,,,
988,07/11/22 04:00:00 PM,29.352,19289.0,,,,
989,07/11/22 05:00:00 PM,29.853,17911.2,,,,
990,07/11/22 06:00:00 PM,29.652,17911.2,,,,
991,07/11/22 07:00:00 PM,29.953,18600.1,,,,
992,07/11/22 08:00:00 PM,29.452,17911.2,,,,
993,07/11/22 09:00:00 PM,26.879,13777.9,,,,
994,07/11/22 10:00:00 PM,23.677,8611.2,,,,
995,07/11/22 11:00:00 PM,18.616,0.0,,,,
996,07/12/22 12:00:00 AM,17.855,0.0,,,,
997,07/12/22 01:00:00 AM,17.094,0.0,,,,
998,07/12/22 02:00:00 AM,16.523,0.0,,,,
999,07/12/22 03:00:00 AM,16.427,0.0,,,,
1000,07/12/22 04:00:00 AM,16.141,0.0,,,,
1001,07/12/22 05:00:00 AM,15.855,0.0,,,,
1002,07/12/22 06:00:00 AM,15.569,0.0,,,,
1003,07/12/22 07:00:00 AM,17.189,3788.9,,,,
1004,07/12/22 08:00:00 AM,20.519,11022.3,,,,
1005,07/12/22 09:00:00 AM,23.677,16533.4,,,,
1006,07/12/22 10:00:00 AM,25.125,18600.1,,,,
1007,07/12/22 11:00:00 AM,26.097,18600.1,,,,
1008,07/12/22 12:00:00 PM,27.370,13089.0,,,,
1009,07/12/22 01:00:00 PM,28.953,16533.4,,,,
1010,07/12/22 02:00:00 PM,27.370,20666.8,,,,
1011,07/12/22 03:00:00 PM,27.764,19977.9,,,,
1012,07/12/22 04:00:00 PM,28.953,20666.8,,,,
1013,07/12/22 05:00:00 PM,29.252,19977.9,,,,
1014,07/12/22 06:00:00 PM,29.252,20666.8,,,,
1015,07/12/22 07:00:00 PM,29.352,20666.8,,,,
1016,07/12/22 08:00:00 PM,29.152,20666.8,,,,
1017,07/12/22 09:00:00 PM,26.390,14466.8,,,,
1018,07/12/22 10:00:00 PM,23.292,9644.5,,,,
1019,07/12/22 11:00:00 PM,18.711,0.0,,,,
1020,07/13/22 12:00:00 AM,17.950,0.0,,,,
1021,07/13/22 01:00:00 AM,16.999,0.0,,,,
1022,07/13/22 02:00:00 AM,16.618,0.0,,,,
1023,07/13/22 03:00:00 AM,16.427,0.0,,,,
1024,07/13/22 04:00:00 AM,16.237,0.0,,,,
1025,07/13/22 05:00:00 AM,15.855,0.0,,,,
1026,07/13/22 06:00:00 AM,15.760,0.0,,,,
1027,07/13/22 07:00:00 AM,17.189,3788.9,,,,
1028,07/13/22 08:00:00 AM,20.329,12400.1,,,,
1029,07/13/22 09:00:00 AM,23.004,17222.3,,,,
1030,07/13/22 10:00:00 AM,24.351,18600.1,,,,
1031,07/13/22 11:00:00 AM,26.879,16533.4,,,,
1032,07/13/22 12:00:00 PM,28.357,16533.4,,,,
1033,07/13/22 01:00:00 PM,28.357,12400.1,,,,
1034,07/13/22 02:00:00 PM,28.754,16533.4,,,,
1035,07/13/22 03:00:00 PM,29.652,17911.2,,,,
1036,07/13/22 04:00:00 PM,30.255,18600.1,,,,
1037,07/13/22 05:00:00 PM,30.457,17222.3,,,,
1038,07/13/22 06:00:00 PM,30.659,18600.1,,,,
1039,07/13/22 07:00:00 PM,30.760,17911.2,,,,
1040,07/13/22 08:00:00 PM,30.356,17911.2,,,,
1041,07/13/22 09:00:00 PM,27.764,13777.9,,,,
1042,07/13/22 10:00:00 PM,24.545,9300.1,,,,
1043,07/13/22 11:00:00 PM,18.616,0.0,,,,
1044,07/14/22 12:00:00 AM,17.760,0.0,,,,
1045,07/14/22 01:00:00 AM,16.903,0.0,,,,
1046,07/14/22 02:00:00 AM,16.332,0.0,,,,
1047,07/14/22 03:00:00 AM,16.332,0.0,,,,
1048,07/14/22 04:00:00 AM,15.951,0.0,,,,
1049,07/14/22 05:00:00 AM,15.760,0.0,,,,
1050,07/14/22 06:00:00 AM,15.378,0.0,,,,
1051,07/14/22 07:00:00 AM,17.475,3788.9,,,,
1052,07/14/22 08:00:00 AM,21.378,11711.2,,,,
1053,07/14/22 09:00:00 AM,25.125,16533.4,,,,
1054,07/14/22 10:00:00 AM,26.683,18600.1,,,,
1055,07/14/22 11:00:00 AM,27.665,17222.3,,,,
1056,07/14/22 12:00:00 PM,28.555,13777.9,,,,
1057,07/14/22 01:00:00 PM,28.060,19289.0,,,,
1058,07/14/22 02:00:00 PM,28.754,20666.8,,,,
1059,07/14/22 03:00:00 PM,29.552,19977.9,,,,
1060,07/14/22 04:00:00 PM,30.457,19289.0,,,,
1061,07/14/22 05:00:00 PM,30.558,19289.0,,,,
1062,07/14/22 06:00:00 PM,30.457,19977.9,,,,
1063,07/14/22 07:00:00 PM,30.659,19289.0,,,,
1064,07/14/22 08:00:00 PM,30.356,19289.0,,,,
1065,07/14/22 09:00:00 PM,27.567,14466.8,,,,
1066,07/14/22 10:00:00 PM,24.158,8611.2,,,,
1067,07/14/22 11:00:00 PM,18.616,0.0,,,,
1068,07/15/22 12:00:00 AM,17.665,0.0,,,,
1069,07/15/22 01:00:00 AM,16.808,0.0,,,,
1070,07/15/22 02:00:00 AM,16.427,0.0,,,,
1071,07/15/22 03:00:00 AM,16.332,0.0,,,,
1072,07/15/22 04:00:00 AM,15.951,0.0,,,,
1073,07/15/22 05:00:00 AM,15.664,0.0,,,,
1074,07/15/22 06:00:00 AM,15.473,0.0,,,,
1075,07/15/22 07:00:00 AM,17.284,3961.1,,,,
1076,07/15/22 08:00:00 AM,20.805,10677.8,,,,
1077,07/15/22 09:00:00 AM,23.966,15844.5,,,,
1078,07/15/22 10:00:00 AM,25.222,16533.4,,,,
1079,07/15/22 11:00:00 AM,26.000,16533.4,,,,
1080,07/15/22 12:00:00 PM,27.075,16533.4,,,,
1081,07/15/22 01:00:00 PM,27.665,17222.3,,,,
1082,07/15/22 02:00:00 PM,28.060,15844.5,,,,
1083,07/15/22 03:00:00 PM,29.552,15844.5,,,,
1084,07/15/22 04:00:00 PM,28.456,16533.4,,,,
1085,07/15/22 05:00:00 PM,27.961,16533.4,,,,
1086,07/15/22 06:00:00 PM,28.655,17222.3,,,,
1087,07/15/22 07:00:00 PM,28.853,18600.1,,,,
1088,07/15/22 08:00:00 PM,28.357,18600.1,,,,
1089,07/15/22 09:00:00 PM,26.000,13777.9,,,,
1090,07/15/22 10:00:00 PM,23.196,8611.2,,,,
1091,07/15/22 11:00:00 PM,18.806,0.0,,,,
1092,07/16/22 12:00:00 AM,17.855,0.0,,,,
1093,07/16/22 01:00:00 AM,17.094,0.0,,,,
1094,07/16/22 02:00:00 AM,16.618,0.0,,,,
1095,07/16/22 03:00:00 AM,16.523,0.0,,,,
1096,07/16/22 04:00:00 AM,16.237,0.0,,,,
1097,07/16/22 05:00:00 AM,15.951,0.0,,,,
1098,07/16/22 06:00:00 AM,15.760,0.0,,,,
1099,07/16/22 07:00:00 AM,17.094,4305.6,,,,
1100,07/16/22 08:00:00 AM,20.043,11711.2,,,,
1101,07/16/22 09:00:00 AM,23.100,17222.3,,,,
1102,07/16/22 10:00:00 AM,24.448,19289.0,,,,
1103,07/16/22 11:00:00 AM,25.805,19977.9,,,,
1104,07/16/22 12:00:00 PM,26.097,15155.7,,,,
1105,07/16/22 01:00:00 PM,28.655,17222.3,,,,
1106,07/16/22 02:00:00 PM,27.862,19289.0,,,,
1107,07/16/22 03:00:00 PM,28.853,19289.0,,,,
1108,07/16/22 04:00:00 PM,30.558,18600.1,,,,
1109,07/16/22 05:00:00 PM,30.457,18600.1,,,,
1110,07/16/22 06:00:00 PM,30.255,19289.0,,,,
1111,07/16/22 07:00:00 PM,30.154,18600.1,,,,
1112,07/16/22 08:00:00 PM,29.853,19289.0,,,,
1113,07/16/22 09:00:00 PM,27.173,14466.8,,,,
1114,07/16/22 10:00:00 PM,23.773,8266.7,,,,
1115,07/16/22 11:00:00 PM,18.806,0.0,,,,
1116,07/17/22 12:00:00 AM,17.855,0.0,,,,
1117,07/17/22 01:00:00 AM,16.999,0.0,,,,
1118,07/17/22 02:00:00 AM,16.618,0.0,,,,
1119,07/17/22 03:00:00 AM,16.332,0.0,,,,
1120,07/17/22 04:00:00 AM,16.141,0.0,,,,
1121,07/17/22 05:00:00 AM,15.855,0.0,,,,
1122,07/17/22 06:00:00 AM,15.664,0.0,,,,
1123,07/17/22 07:00:00 AM,17.284,4305.6,,,,
1124,07/17/22 08:00:00 AM,20.710,10677.8,,,,
1125,07/17/22 09:00:00 AM,23.966,15155.7,,,,
1126,07/17/22 10:00:00 AM,25.319,17222.3,,,,
1127,07/17/22 11:00:00 AM,26.195,17222.3,,,,
1128,07/17/22 12:00:00 PM,26.781,16533.4,,,,
1129,07/17/22 01:00:00 PM,27.173,16533.4,,,,
1130,07/17/22 02:00:00 PM,27.961,14466.8,,,,
1131,07/17/22 03:00:00 PM,29.452,13777.9,,,,
1132,07/17/22 04:00:00 PM,28.159,16533.4,,,,
1133,07/17/22 05:00:00 PM,28.159,16533.4,,,,
1134,07/17/22 06:00:00 PM,28.258,16533.4,,,,
1135,07/17/22 07:00:00 PM,28.159,16533.4,,,,
1136,07/17/22 08:00:00 PM,27.961,16533.4,,,,
1137,07/17/22 09:00:00 PM,25.513,12400.1,,,,
1138,07/17/22 10:00:00 PM,23.004,8266.7,,,,
1139,07/17/22 11:00:00 PM,18.806,0.0,,,,
1140,07/18/22 12:00:00 AM,17.855,0.0,,,,
1141,07/18/22 01:00:00 AM,16.999,0.0,,,,
1142,07/18/22 02:00:00 AM,16.618,0.0,,,,
1143,07/18/22 03:00:00 AM,16.523,0.0,,,,
1144,07/18/22 04:00:00 AM,16.237,0.0,,,,
1145,07/18/22 05:00:00 AM,16.046,0.0,,,,
1146,07/18/22 06:00:00 AM,15.855,0.0,,,,
1147,07/18/22 07:00:00 AM,17.094,3961.1,,,,
1148,07/18/22 08:00:00 AM,19.758,10677.8,,,,
1149,07/18/22 09:00:00 AM,22.621,15844.5,,,,
1150,07/18/22 10:00:00 AM,23.966,17911.2,,,,
1151,07/18/22 11:00:00 AM,25.028,16533.4,,,,
1152,07/18/22 12:00:00 PM,26.195,17911.2,,,,
1153,07/18/22 01:00:00 PM,27.764,13777.9,,,,
1154,07/18/22 02:00:00 PM,28.159,16533.4,,,,
1155,07/18/22 03:00:00 PM,28.853,17222.3,,,,
1156,07/18/22 04:00:00 PM,29.152,16533.4,,,,
1157,07/18/22 05:00:00 PM,29.552,16533.4,,,,
1158,07/18/22 06:00:00 PM,29.752,17222.3,,,,
1159,07/18/22 07:00:00 PM,30.054,17222.3,,,,
1160,07/18/22 08:00:00 PM,29.652,16533.4,,,,
1161,07/18/22 09:00:00 PM,27.173,13089.0,,,,
1162,07/18/22 10:00:00 PM,23.581,8266.7,,,,
1163,07/18/22 11:00:00 PM,18.806,0.0,,,,
1164,07/19/22 12:00:00 AM,18.045,0.0,,,,
1165,07/19/22 01:00:00 AM,17.189,0.0,,,,
1166,07/19/22 02:00:00 AM,16.523,0.0,,,,
1167,07/19/22 03:00:00 AM,16.427,0.0,,,,
1168,07/19/22 04:00:00 AM,16.237,0.0,,,,
1169,07/19/22 05:00:00 AM,15.951,0.0,,,,
1170,07/19/22 06:00:00 AM,15.473,0.0,,,,
1171,07/19/22 07:00:00 AM,17.284,3444.5,,,,
1172,07/19/22 08:00:00 AM,20.519,9644.5,,,,
1173,07/19/22 09:00:00 AM,23.677,14466.8,,,,
1174,07/19/22 10:00:00 AM,25.028,15844.5,,,,
1175,07/19/22 11:00:00 AM,26.097,15155.7,,,,
1176,07/19/22 12:00:00 PM,25.902,14466.8,,,,
1177,07/19/22 01:00:00 PM,25.125,16533.4,,,,
1178,07/19/22 02:00:00 PM,26.977,16533.4,,,,
1179,07/19/22 03:00:00 PM,27.173,15844.5,,,,
1180,07/19/22 04:00:00 PM,27.468,16533.4,,,,
1181,07/19/22 05:00:00 PM,27.862,16533.4,,,,
1182,07/19/22 06:00:00 PM,28.258,16533.4,,,,
1183,07/19/22 07:00:00 PM,28.258,16533.4,,,,
1184,07/19/22 08:00:00 PM,27.961,16533.4,,,,
1185,07/19/22 09:00:00 PM,25.610,12400.1,,,,
1186,07/19/22 10:00:00 PM,22.908,8611.2,,,,
1187,07/19/22 11:00:00 PM,18.426,0.0,,,,
1188,07/20/22 12:00:00 AM,17.760,0.0,,,,
1189,07/20/22 01:00:00 AM,17.189,0.0,,,,
1190,07/20/22 02:00:00 AM,16.713,0.0,,,,
1191,07/20/22 03:00:00 AM,16.427,0.0,,,,
1192,07/20/22 04:00:00 AM,16.141,0.0,,,,
1193,07/20/22 05:00:00 AM,15.855,0.0,,,,
1194,07/20/22 06:00:00 AM,15.760,0.0,,,,
1195,07/20/22 07:00:00 AM,17.094,3788.9,,,,
1196,07/20/22 08:00:00 AM,19.758,10677.8,,,,
1197,07/20/22 09:00:00 AM,22.717,15844.5,,,,
1198,07/20/22 10:00:00 AM,24.062,17911.2,,,,
1199,07/20/22 11:00:00 AM,26.781,14466.8,,,,
1200,07/20/22 12:00:00 PM,27.272,18600.1,,,,
1201,07/20/22 01:00:00 PM,27.075,16533.4,,,,
1202,07/20/22 02:00:00 PM,28.853,17911.2,,,,
1203,07/20/22 03:00:00 PM,29.152,17222.3,,,,
1204,07/20/22 04:00:00 PM,29.652,17911.2,,,,
1205,07/20/22 05:00:00 PM,29.853,18600.1,,,,
1206,07/20/22 06:00:00 PM,29.953,17222.3,,,,
1207,07/20/22 07:00:00 PM,29.953,17222.3,,,,
1208,07/20/22 08:00:00 PM,29.552,17222.3,,,,
1209,07/20/22 09:00:00 PM,27.075,13777.9,,,,
1210,07/20/22 10:00:00 PM,23.677,8611.2,,,,
1211,07/20/22 11:00:00 PM,19.282,0.0,,,,
1212,07/21/22 12:00:00 AM,17.665,0.0,,,,
1213,07/21/22 01:00:00 AM,16.999,0.0,,,,
1214,07/21/22 02:00:00 AM,16.523,0.0,,,,
1215,07/21/22 03:00:00 AM,16.427,0.0,,,,
1216,07/21/22 04:00:00 AM,16.237,0.0,,,,
1217,07/21/22 05:00:00 AM,15.855,0.0,,,,
1218,07/21/22 06:00:00 AM,15.664,0.0,,,,
1219,07/21/22 07:00:00 AM,17.189,3961.1,,,,
1220,07/21/22 08:00:00 AM,20.424,10333.4,,,,
1221,07/21/22 09:00:00 AM,23.292,14466.8,,,,
1222,07/21/22 10:00:00 AM,24.738,16533.4,,,,
1223,07/21/22 11:00:00 AM,26.292,16533.4,,,,
1224,07/21/22 12:00:00 PM,27.370,15844.5,,,,
1225,07/21/22 01:00:00 PM,27.173,15155.7,,,,
1226,07/21/22 02:00:00 PM,26.000,17911.2,,,,
1227,07/21/22 03:00:00 PM,28.159,16533.4,,,,
1228,07/21/22 04:00:00 PM,28.456,16533.4,,,,
1229,07/21/22 05:00:00 PM,28.754,16533.4,,,,
1230,07/21/22 06:00:00 PM,28.060,17222.3,,,,
1231,07/21/22 07:00:00 PM,29.352,17222.3,,,,
1232,07/21/22 08:00:00 PM,29.252,16533.4,,,,
1233,07/21/22 09:00:00 PM,26.781,12400.1,,,,
1234,07/21/22 10:00:00 PM,23.773,8266.7,,,,
1235,07/21/22 11:00:00 PM,18.616,0.0,,,,
1236,07/22/22 12:00:00 AM,17.760,0.0,,,,
1237,07/22/22 01:00:00 AM,16.903,0.0,,,,
1238,07/22/22 02:00:00 AM,16.427,0.0,,,,
1239,07/22/22 03:00:00 AM,16.427,0.0,,,,
1240,07/22/22 04:00:00 AM,16.046,0.0,,,,
1241,07/22/22 05:00:00 AM,15.760,0.0,,,,
1242,07/22/22 06:00:00 AM,15.569,0.0,,,,
1243,07/22/22 07:00:00 AM,17.379,3961.1,,,,
1244,07/22/22 08:00:00 AM,20.710,10677.8,,,,
1245,07/22/22 09:00:00 AM,23.773,17222.3,,,,
1246,07/22/22 10:00:00 AM,25.319,17911.2,,,,
1247,07/22/22 11:00:00 AM,27.764,17222.3,,,,
1248,07/22/22 12:00:00 PM,27.961,15844.5,,,,
1249,07/22/22 01:00:00 PM,27.272,16533.4,,,,
1250,07/22/22 02:00:00 PM,28.357,17911.2,,,,
1251,07/22/22 03:00:00 PM,28.655,17911.2,,,,
1252,07/22/22 04:00:00 PM,29.953,17911.2,,,,
1253,07/22/22 05:00:00 PM,30.054,17222.3,,,,
1254,07/22/22 06:00:00 PM,30.054,18600.1,,,,
1255,07/22/22 07:00:00 PM,30.255,17222.3,,,,
1256,07/22/22 08:00:00 PM,29.953,17222.3,,,,
1257,07/22/22 09:00:00 PM,27.272,13777.9,,,,
1258,07/22/22 10:00:00 PM,23.677,8266.7,,,,
1259,07/22/22 11:00:00 PM,18.806,0.0,,,,
1260,07/23/22 12:00:00 AM,18.045,0.0,,,,
1261,07/23/22 01:00:00 AM,17.094,0.0,,,,
1262,07/23/22 02:00:00 AM,16.618,0.0,,,,
1263,07/23/22 03:00:00 AM,16.523,0.0,,,,
1264,07/23/22 04:00:00 AM,16.046,0.0,,,,
1265,07/23/22 05:00:00 AM,15.951,0.0,,,,
1266,07/23/22 06:00:00 AM,15.569,0.0,,,,
1267,07/23/22 07:00:00 AM,17.284,3788.9,,,,
1268,07/23/22 08:00:00 AM,20.329,10333.4,,,,
1269,07/23/22 09:00:00 AM,23.677,15844.5,,,,
1270,07/23/22 10:00:00 AM,25.222,15844.5,,,,
1271,07/23/22 11:00:00 AM,26.097,15155.7,,,,
1272,07/23/22 12:00:00 PM,26.390,8611.2,,,,
1273,07/23/22 01:00:00 PM,24.738,10333.4,,,,
1274,07/23/22 02:00:00 PM,25.902,9644.5,,,,
1275,07/23/22 03:00:00 PM,27.370,9644.5,,,,
1276,07/23/22 04:00:00 PM,27.370,10677.8,,,,
1277,07/23/22 05:00:00 PM,27.961,9644.5,,,,
1278,07/23/22 06:00:00 PM,28.159,10677.8,,,,
1279,07/23/22 07:00:00 PM,28.357,10333.4,,,,
1280,07/23/22 08:00:00 PM,27.764,10333.4,,,,
1281,07/23/22 09:00:00 PM,25.708,7577.8,,,,
1282,07/23/22 10:00:00 PM,22.812,4994.5,,,,
1283,07/23/22 11:00:00 PM,18.616,0.0,,,,
1284,07/24/22 12:00:00 AM,17.760,0.0,,,,
1285,07/24/22 01:00:00 AM,17.094,0.0,,,,
1286,07/24/22 02:00:00 AM,16.523,0.0,,,,
1287,07/24/22 03:00:00 AM,16.427,0.0,,,,
1288,07/24/22 04:00:00 AM,16.046,0.0,,,,
1289,07/24/22 05:00:00 AM,15.760,0.0,,,,
1290,07/24/22 06:00:00 AM,15.569,0.0,,,,
1291,07/24/22 07:00:00 AM,16.903,2325.0,,,,
1292,07/24/22 08:00:00 AM,19.662,7233.4,,,,
1293,07/24/22 09:00:00 AM,23.388,8266.7,,,,
1294,07/24/22 10:00:00 AM,23.773,10677.8,,,,
1295,07/24/22 11:00:00 AM,26.977,9300.1,,,,
1296,07/24/22 12:00:00 PM,24.738,11022.3,,,,
1297,07/24/22 01:00:00 PM,25.416,10677.8,,,,
1298,07/24/22 02:00:00 PM,26.097,11022.3,,,,
1299,07/24/22 03:00:00 PM,26.683,11022.3,,,,
1300,07/24/22 04:00:00 PM,27.075,10677.8,,,,
1301,07/24/22 05:00:00 PM,27.862,10677.8,,,,
1302,07/24/22 06:00:00 PM,28.060,11022.3,,,,
1303,07/24/22 07:00:00 PM,28.060,10677.8,,,,
1304,07/24/22 08:00:00 PM,27.665,10677.8,,,,
1305,07/24/22 09:00:00 PM,25.513,8611.2,,,,
1306,07/24/22 10:00:00 PM,22.717,5338.9,,,,
1307,07/24/22 11:00:00 PM,18.711,0.0,,,,
1308,07/25/22 12:00:00 AM,17.855,0.0,,,,
1309,07/25/22 01:00:00 AM,17.094,0.0,,,,
1310,07/25/22 02:00:00 AM,16.523,0.0,,,,
1311,07/25/22 03:00:00 AM,16.618,0.0,,,,
1312,07/25/22 04:00:00 AM,16.237,0.0,,,,
1313,07/25/22 05:00:00 AM,15.855,0.0,,,,
1314,07/25/22 06:00:00 AM,15.760,0.0,,,,
1315,07/25/22 07:00:00 AM,16.903,2497.2,,,,
1316,07/25/22 08:00:00 AM,19.282,7233.4,,,,
1317,07/25/22 09:00:00 AM,21.855,10677.8,,,,
1318,07/25/22 10:00:00 AM,23.196,10333.4,,,,
1319,07/25/22 11:00:00 AM,24.448,10677.8,,,,
1320,07/25/22 12:00:00 PM,25.708,9644.5,,,,
1321,07/25/22 01:00:00 PM,28.060,14466.8,,,,
1322,07/25/22 02:00:00 PM,26.585,15155.7,,,,
1323,07/25/22 03:00:00 PM,27.370,15155.7,,,,
1324,07/25/22 04:00:00 PM,27.567,15155.7,,,,
1325,07/25/22 05:00:00 PM,27.862,15844.5,,,,
1326,07/25/22 06:00:00 PM,28.357,16533.4,,,,
1327,07/25/22 07:00:00 PM,28.258,14466.8,,,,
1328,07/25/22 08:00:00 PM,27.764,15844.5,,,,
1329,07/25/22 09:00:00 PM,25.805,11711.2,,,,
1330,07/25/22 10:00:00 PM,22.908,6544.5,,,,
1331,07/25/22 11:00:00 PM,18.806,0.0,,,,
1332,07/26/22 12:00:00 AM,17.950,0.0,,,,
1333,07/26/22 01:00:00 AM,17.094,0.0,,,,
1334,07/26/22 02:00:00 AM,16.618,0.0,,,,
1335,07/26/22 03:00:00 AM,16.523,0.0,,,,
1336,07/26/22 04:00:00 AM,16.141,0.0,,,,
1337,07/26/22 05:00:00 AM,15.951,0.0,,,,
1338,07/26/22 06:00:00 AM,15.760,0.0,,,,
1339,07/26/22 07:00:00 AM,16.903,3444.5,,,,
1340,07/26/22 08:00:00 AM,19.758,9300.1,,,,
1341,07/26/22 09:00:00 AM,22.429,13777.9,,,,
1342,07/26/22 10:00:00 AM,23.773,14466.8,,,,
1343,07/26/22 11:00:00 AM,25.319,15844.5,,,,
1344,07/26/22 12:00:00 PM,26.000,13777.9,,,,
1345,07/26/22 01:00:00 PM,28.060,11022.3,,,,
1346,07/26/22 02:00:00 PM,26.292,15155.7,,,,
1347,07/26/22 03:00:00 PM,27.075,14466.8,,,,
1348,07/26/22 04:00:00 PM,27.567,15155.7,,,,
1349,07/26/22 05:00:00 PM,27.764,15155.7,,,,
1350,07/26/22 06:00:00 PM,27.961,14466.8,,,,
1351,07/26/22 07:00:00 PM,28.258,14466.8,,,,
1352,07/26/22 08:00:00 PM,28.060,15155.7,,,,
1353,07/26/22 09:00:00 PM,25.805,10677.8,,,,
1354,07/26/22 10:00:00 PM,22.812,6544.5,,,,
1355,07/26/22 11:00:00 PM,18.806,0.0,,,,
1356,07/27/22 12:00:00 AM,17.760,0.0,,,,
1357,07/27/22 01:00:00 AM,17.094,0.0,,,,
1358,07/27/22 02:00:00 AM,16.427,0.0,,,,
1359,07/27/22 03:00:00 AM,16.523,0.0,,,,
1360,07/27/22 04:00:00 AM,16.141,0.0,,,,
1361,07/27/22 05:00:00 AM,16.046,0.0,,,,
1362,07/27/22 06:00:00 AM,15.855,0.0,,,,
1363,07/27/22 07:00:00 AM,16.808,3616.7,,,,
1364,07/27/22 08:00:00 AM,19.662,9300.1,,,,
1365,07/27/22 09:00:00 AM,22.429,13777.9,,,,
1366,07/27/22 10:00:00 AM,23.677,14466.8,,,,
1367,07/27/22 11:00:00 AM,24.641,14466.8,,,,
1368,07/27/22 12:00:00 PM,25.222,14466.8,,,,
1369,07/27/22 01:00:00 PM,27.665,8611.2,,,,
1370,07/27/22 02:00:00 PM,26.488,10333.4,,,,
1371,07/27/22 03:00:00 PM,26.781,10677.8,,,,
1372,07/27/22 04:00:00 PM,27.272,10677.8,,,,
1373,07/27/22 05:00:00 PM,27.370,10677.8,,,,
1374,07/27/22 06:00:00 PM,27.862,11022.3,,,,
1375,07/27/22 07:00:00 PM,27.862,11022.3,,,,
1376,07/27/22 08:00:00 PM,27.665,11022.3,,,,
1377,07/27/22 09:00:00 PM,25.610,7577.8,,,,
1378,07/27/22 10:00:00 PM,22.908,5511.1,,,,
1379,07/27/22 11:00:00 PM,18.711,0.0,,,,
1380,07/28/22 12:00:00 AM,17.950,0.0,,,,
1381,07/28/22 01:00:00 AM,17.094,0.0,,,,
1382,07/28/22 02:00:00 AM,16.618,0.0,,,,
